AccountId,CampaignId,CloseDate,ContactId,CreatedById,CreatedDate,CurrentGenerators__c,DeliveryInstallationStatus__c,Description,Fiscal,ForecastCategory,ForecastCategoryName,HasOpenActivity,HasOpportunityLineItem,HasOverdueTask,Id,IsClosed,IsDeleted,IsPrivate,IsWon,LastActivityDate,LastAmountChangedHistoryId,LastCloseDateChangedHistoryId,LastModifiedById,LastModifiedDate,LastReferencedDate,LastStageChangeDate,LastViewedDate,LeadSource,MainCompetitors__c,Name,NextStep,Opportunity_Source__c,OrderNumber__c,OwnerId,Pricebook2Id,RecordTypeId,StageName,SystemModstamp,TrackingNumber__c,Type,Amount,ExpectedRevenue,FiscalQuarter,FiscalYear,Number of Records,Probability,PushCount,TotalOpportunityQuantity
0012w00001A3RVEAA3,,22/06/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 1,Closed,Closed,false,false,false,0062w00000H1nUFAAZ,true,false,false,true,,,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Seminar - Internal,,Opportunity for Morton1251,,AE,,0052w00000AqoUyAAJ,,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business,25095,25095,1,2022,1,100,0,
0012w00001A3RV0AAN,,8/03/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2021 4,Omitted,Omitted,false,true,false,0062w00000H1nUKAAZ,true,false,false,false,,0082w00000ox5oKAAQ,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Employee Referral,,Opportunity for Delgado1258,,Marketing,,0052w00000AqoUsAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Lost,7/12/2022 00:38:43,,New Business / Add-on,2129900,0,4,2021,1,0,0,2485
0012w00001A3RXAAA3,,18/01/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2021 4,Omitted,Omitted,false,false,false,0062w00000H1nXmAAJ,true,false,false,false,,,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Partner,,Opportunity for Arnold1738,,AE,,0052w00000AqoUsAAJ,,0122w000001WDF4AAO,Closed Lost,7/12/2022 00:38:43,,New Business / Add-on,257045,0,4,2021,1,0,0,
0012w00001A3RNLAA3,,24/07/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 2,Closed,Closed,false,true,false,0062w00000H1nXnAAJ,true,false,false,true,,0082w00000ox5prAAA,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Partner,,Opportunity for Meyer1740,,BDR,,0052w00000AqoUzAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,Existing Business,1337090,1337090,2,2022,1,100,0,3170
0012w00001A3RUFAA3,,6/01/2030 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 3,Pipeline,Pipeline,true,true,false,0062w00000H1nXoAAJ,false,false,false,false,20/11/2029 00:00:00,0082w00000ox5psAAA,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Employee Referral,,Opportunity for Phillips1742,,AE,,0052w00000AqoUpAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Qualification,7/12/2022 00:38:43,,New Business / Add-on,1580935,158093.5,3,2022,1,10,0,4316
0012w00001A3RZVAA3,,9/05/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 1,Omitted,Omitted,false,true,false,0062w00000H1nXpAAJ,true,false,false,false,,0082w00000ox5ptAAA,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Word of mouth,,Opportunity for Smith1744,,Marketing,,0052w00000AqoUyAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Lost,7/12/2022 00:38:43,,New Business,535160,0,1,2022,1,0,0,1423
0012w00001A3RUdAAN,,20/12/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 3,BestCase,Best Case,true,true,false,0062w00000H1nXqAAJ,false,false,false,false,14/12/2029 00:00:00,,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Trade Show,,Opportunity for Rhodes1746,,BDR,,0052w00000AqoUmAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Perception Analysis,7/12/2022 00:38:43,,New Business,918500,642950,3,2022,1,70,0,835
0012w00001A3RXbAAN,,22/02/2030 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 4,Pipeline,Pipeline,true,true,false,0062w00000H1nWnAAJ,false,false,false,false,12/10/2029 00:00:00,0082w00000ox5pPAAQ,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Employee Referral,,Opportunity for Jimenez961,,Alliances,,0052w00000AqoUhAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Needs Analysis,7/12/2022 00:38:43,,New Business,449700,89940,4,2022,1,20,0,997
0012w00001A3RVaAAN,,1/11/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 3,Closed,Closed,true,true,false,0062w00000H1nTUAAZ,true,false,false,true,19/10/2029 00:00:00,0082w00000ox5nzAAA,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Web,,Opportunity for Paul1228,,BDR,,0052w00000AqoUjAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,Existing Business,368530,368530,3,2022,1,100,0,1539
0012w00001A3ROYAA3,,22/08/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 2,Closed,Closed,false,true,false,0062w00000H1nTVAAZ,true,false,false,true,,0082w00000ox5o0AAA,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Partner,,Opportunity for Higgins1229,,AE,,0052w00000AqoUyAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business / Add-on,720875,720875,2,2022,1,100,0,1345
0012w00001A3RNnAAN,,24/03/2030 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 4,Pipeline,Pipeline,true,true,false,0062w00000H1nTWAAZ,false,false,false,false,15/10/2029 00:00:00,0082w00000ox5o1AAA,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Word of mouth,,Opportunity for Brown1230,,Marketing,,0052w00000AqoUxAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Qualification,7/12/2022 00:38:43,,New Business / Add-on,2454990,245499,4,2022,1,10,0,3035
0012w00001A3RTPAA3,,7/06/2030 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2023 1,Pipeline,Pipeline,true,true,false,0062w00000H1nTYAAZ,false,false,false,false,28/11/2029 00:00:00,0082w00000ox5o2AAA,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Partner,,Opportunity for Bass1237,,AE,,0052w00000AqoUlAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Qualification,7/12/2022 00:38:43,,New Business / Add-on,2855840,285584,1,2023,1,10,0,3756
0012w00001A3RZaAAN,,24/08/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 2,Closed,Closed,false,true,false,0062w00000H1nWmAAJ,true,false,false,true,,0082w00000ox5pOAAQ,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Public Relations,,Opportunity for McBride960,,BDR,,0052w00000AqoUpAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business,412385,412385,2,2022,1,100,0,3644
0012w00001A3RKgAAN,,4/09/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 2,Omitted,Omitted,false,true,false,0062w00000H1nTeAAJ,true,false,false,false,,0082w00000ox5o4AAA,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Web,,Opportunity for Kelley1593,,Alliances,,0052w00000AqoUzAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Lost,7/12/2022 00:38:43,,New Business,1498260,0,2,2022,1,0,0,5302
0012w00001A3RKTAA3,,8/06/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 1,Omitted,Omitted,false,true,false,0062w00000H1nTaAAJ,true,false,false,false,,,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Web,,Opportunity for Barton1587,,AE,,0052w00000AqoUiAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Lost,7/12/2022 00:38:43,,New Business / Add-on,65070,0,1,2022,1,0,0,723
0012w00001A3RQUAA3,,22/10/2028 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2021 3,Closed,Closed,false,true,false,0062w00000H1nTbAAJ,true,false,false,true,,,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Web,,Opportunity for Howard1588,,AE,,0052w00000AqoUwAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business,65920,65920,3,2021,1,100,0,1648
0012w00001A3RMOAA3,,24/12/2028 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2021 3,Closed,Closed,false,true,false,0062w00000H1nTcAAJ,true,false,false,true,,0082w00000ox5o3AAA,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Partner,,Opportunity for Norman1589,,AE,,0052w00000AqoUwAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business,1390500,1390500,3,2021,1,100,0,2396
0012w00001A3RWHAA3,,24/08/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 2,Omitted,Omitted,false,true,false,0062w00000H1nTfAAJ,true,false,false,false,,0082w00000ox5o5AAA,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Word of mouth,,Opportunity for Wood1594,,AE,,0052w00000AqoUzAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Lost,7/12/2022 00:38:43,,New Business,140105,0,2,2022,1,0,0,1870
0012w00001A3RJyAAN,,11/11/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 3,Closed,Closed,true,true,false,0062w00000H1nX6AAJ,true,false,false,true,1/01/2030 00:00:00,,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Employee Referral,,Opportunity for Lewis1718,,Marketing,,0052w00000AqoUxAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business,1415700,1415700,3,2022,1,100,0,1287
0012w00001A3RTIAA3,,30/07/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 2,Closed,Closed,false,true,false,0062w00000H1nX7AAJ,true,false,false,true,,0082w00000ox5pZAAQ,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Advertisement,,Opportunity for French1719,,AE,,0052w00000AqoUlAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business,1840000,1840000,2,2022,1,100,0,3680
0012w00001A3RZoAAN,,6/12/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 3,BestCase,Best Case,true,true,false,0062w00000H1nP1AAJ,false,false,false,false,20/11/2029 00:00:00,,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Web,,Opportunity for Silva728,,Marketing,,0052w00000AqoUkAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Perception Analysis,7/12/2022 00:38:43,,Existing Business,1641600,1149120,3,2022,1,70,0,2025
0012w00001A3RYcAAN,,11/03/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2021 4,Closed,Closed,false,true,false,0062w00000H1nOxAAJ,true,false,false,true,,0082w00000ox5m9AAA,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Partner,,Opportunity for Ross718,,Marketing,,0052w00000AqoUqAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business / Add-on,776540,776540,4,2021,1,100,0,3542
0012w00001A3RSpAAN,,4/07/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 1,Closed,Closed,false,true,false,0062w00000H1nOzAAJ,true,false,false,true,,0082w00000ox5mAAAQ,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Advertisement,,Opportunity for Reeves721,,BDR,,0052w00000AqoUxAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business / Add-on,2367210,2367210,1,2022,1,100,0,3631
0012w00001A3RVbAAN,,9/05/2030 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2023 1,Pipeline,Pipeline,true,false,false,0062w00000H1nP0AAJ,false,false,false,false,8/12/2029 00:00:00,,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Partner,,Opportunity for Joseph722,,BDR,,0052w00000AqoUpAAJ,,0122w000001WDF4AAO,Value Proposition,7/12/2022 00:38:43,,Existing Business,327145,163572.5,1,2023,1,50,0,
0012w00001A3RMaAAN,,28/01/2030 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 4,Pipeline,Pipeline,true,true,false,0062w00000H1nP2AAJ,false,false,false,false,13/11/2029 00:00:00,0082w00000ox5mBAAQ,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Employee Referral,,Opportunity for Simpson729,,AE,,0052w00000AqoUvAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Prospecting,7/12/2022 00:38:43,,New Business,1666850,166685,4,2022,1,10,0,1996
0012w00001A3RY4AAN,,2/01/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2021 3,Closed,Closed,false,false,false,0062w00000H1nP3AAJ,true,false,false,true,,,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Trade Show,,Opportunity for Moss732,,Marketing,,0052w00000AqoUvAAJ,,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,Existing Business,461458,461458,3,2021,1,100,0,
0012w00001A3RWDAA3,,19/04/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 1,Closed,Closed,false,true,false,0062w00000H1nP4AAJ,true,false,false,true,,0082w00000ox5mCAAQ,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Employee Referral,,Opportunity for Pope1093,,BDR,,0052w00000AqoUjAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business,1134385,1134385,1,2022,1,100,0,3338
0012w00001A3RWrAAN,,29/08/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 2,Closed,Closed,false,true,false,0062w00000H1nP5AAJ,true,false,false,true,,0082w00000ox5mDAAQ,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Partner,,Opportunity for Miles1094,,AE,,0052w00000AqoUoAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,Existing Business,79480,79480,2,2022,1,100,0,1978
0012w00001A3RT0AAN,,3/06/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 1,Closed,Closed,false,true,false,0062w00000H1nP6AAJ,true,false,false,true,,,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Web,,Opportunity for Morton1098,,Marketing,,0052w00000AqoUuAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business / Add-on,761000,761000,1,2022,1,100,0,1522
0012w00001A3RLsAAN,,25/08/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 2,Omitted,Omitted,false,true,false,0062w00000H1nP7AAJ,true,false,false,false,,,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Employee Referral,,Opportunity for Mills1099,,BDR,,0052w00000AqoUmAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Lost,7/12/2022 00:38:43,,New Business / Add-on,254500,0,2,2022,1,0,0,509
0012w00001A3RKnAAN,,25/10/2028 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2021 3,Closed,Closed,false,true,false,0062w00000H1nP8AAJ,true,false,false,true,,0082w00000ox5mEAAQ,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Web,,Opportunity for Keller1100,,AE,,0052w00000AqoUwAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,Existing Business,1229730,1229730,3,2021,1,100,0,3315
0012w00001A3RUzAAN,,4/11/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 3,Closed,Closed,true,false,false,0062w00000H1nP9AAJ,true,false,false,true,14/11/2029 00:00:00,,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Advertisement,,Opportunity for Todd1101,,AE,,0052w00000AqoUyAAJ,,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business,173566,173566,3,2022,1,100,0,
0012w00001A3RKmAAN,,3/10/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 2,Closed,Closed,false,true,false,0062w00000H1nPAAAZ,true,false,false,true,,0082w00000ox5mFAAQ,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Employee Referral,,Opportunity for Montgomery1103,,BDR,,0052w00000AqoUhAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business,1058980,1058980,2,2022,1,100,0,1938
0012w00001A3RZSAA3,,5/09/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 2,Closed,Closed,false,true,false,0062w00000H1nPBAAZ,true,false,false,true,,0082w00000ox5mGAAQ,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Word of mouth,,Opportunity for Luna1104,,Marketing,,0052w00000AqoUyAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business / Add-on,228220,228220,2,2022,1,100,0,1931
0012w00001A3RSjAAN,,15/11/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 3,Closed,Closed,true,true,false,0062w00000H1nPCAAZ,true,false,false,true,7/12/2029 00:00:00,0082w00000ox5mHAAQ,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Employee Referral,,Opportunity for Myers1105,,AE,,0052w00000AqoUpAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business / Add-on,792270,792270,3,2022,1,100,0,2027
0012w00001A3RSYAA3,,25/02/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2021 4,Omitted,Omitted,false,true,false,0062w00000H1nPDAAZ,true,false,false,false,,,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Word of mouth,,Opportunity for Jacobs1106,,Marketing,,0052w00000AqoUqAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Lost,7/12/2022 00:38:43,,New Business,78400,0,4,2021,1,0,0,1960
0012w00001A3RLXAA3,,12/06/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 1,Closed,Closed,false,true,false,0062w00000H1nPEAAZ,true,false,false,true,,0082w00000ox5mIAAQ,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Trade Show,,Opportunity for Parsons1107,,AE,,0052w00000AqoUhAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business / Add-on,206000,206000,1,2022,1,100,0,409
0012w00001A3RT7AAN,,18/02/2030 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 4,Pipeline,Pipeline,true,true,false,0062w00000H1nPGAAZ,false,false,false,false,13/10/2029 00:00:00,0082w00000ox5mJAAQ,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Trade Show,,Opportunity for Gardner1110,,AE,,0052w00000AqoUlAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Needs Analysis,7/12/2022 00:38:43,,New Business,645700,129140,4,2022,1,20,0,1676
0012w00001A3RPZAA3,,28/10/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 3,Closed,Closed,false,true,false,0062w00000H1nTEAAZ,true,false,false,true,,,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Trade Show,,Opportunity for Nash833,,Alliances,,0052w00000AqoUsAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business / Add-on,51480,51480,3,2022,1,100,0,429
0012w00001A3RT2AAN,,2/08/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 2,Omitted,Omitted,false,true,false,0062w00000H1nTAAAZ,true,false,false,false,,0082w00000ox5nnAAA,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Web,,Opportunity for Pittman483,,AE,,0052w00000AqoUmAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Lost,7/12/2022 00:38:43,,Existing Business,458680,0,2,2022,1,0,0,4111
0012w00001A3RVlAAN,,24/12/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 3,Forecast,Commit,true,true,false,0062w00000H1nTBAAZ,false,false,false,false,4/11/2029 00:00:00,0082w00000ox5noAAA,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Partner,,Opportunity for Sanchez828,,AE,,0052w00000AqoUkAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Negotiation/Review,7/12/2022 00:38:43,,New Business,397710,357939,3,2022,1,90,0,2889
0012w00001A3RUoAAN,,6/05/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 1,Closed,Closed,false,true,false,0062w00000H1nTDAAZ,true,false,false,true,,0082w00000ox5npAAA,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Word of mouth,,Opportunity for Medina832,,Marketing,,0052w00000AqoUqAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,Existing Business,789160,789160,1,2022,1,100,0,2836
0012w00001A3RUBAA3,,16/12/2028 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2021 3,Omitted,Omitted,false,true,false,0062w00000H1nTGAAZ,true,false,false,false,,0082w00000ox5nqAAA,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Web,,Opportunity for Watkins842,,AE,,0052w00000AqoUzAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Lost,7/12/2022 00:38:43,,New Business,382900,0,3,2021,1,0,0,416
0012w00001A3RSVAA3,,4/08/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 2,Closed,Closed,false,true,false,0062w00000H1nTHAAZ,true,false,false,true,,0082w00000ox5nrAAA,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Word of mouth,,Opportunity for Thomas843,,Marketing,,0052w00000AqoUlAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business,2124300,2124300,2,2022,1,100,0,2166
0012w00001A3RUAAA3,,27/12/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 3,Pipeline,Pipeline,true,true,false,0062w00000H1nTJAAZ,false,false,false,false,10/11/2029 00:00:00,0082w00000ox5nsAAA,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Word of mouth,,Opportunity for Hughes845,,Marketing,,0052w00000AqoUnAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Needs Analysis,7/12/2022 00:38:43,,New Business,1405500,281100,3,2022,1,20,0,2811
0012w00001A3RWVAA3,,20/11/2028 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2021 3,Omitted,Omitted,false,true,false,0062w00000H1nTLAAZ,true,false,false,false,,0082w00000ox5ntAAA,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Trade Show,,Opportunity for Patton847,,Alliances,,0052w00000AqoUnAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Lost,7/12/2022 00:38:43,,New Business,3836040,0,3,2021,1,0,0,3715
0012w00001A3RNVAA3,,12/06/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 1,Closed,Closed,false,true,false,0062w00000H1nTMAAZ,true,false,false,true,,0082w00000ox5nuAAA,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Web,,Opportunity for Weber1216,,Marketing,,0052w00000AqoUyAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business / Add-on,329425,329425,1,2022,1,100,0,1468
0012w00001A3RQOAA3,,27/04/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 1,Closed,Closed,false,true,false,0062w00000H1nTNAAZ,true,false,false,true,,0082w00000ox5nvAAA,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Partner,,Opportunity for Bishop1217,,Marketing,,0052w00000AqoUwAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,New Business / Add-on,409240,409240,1,2022,1,100,0,2641
0012w00001A3RT4AAN,,28/04/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 1,Closed,Closed,false,true,false,0062w00000H1nTOAAZ,true,false,false,true,,0082w00000ox5nwAAA,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Partner,,Opportunity for Byrd1219,,Marketing,,0052w00000AqoUsAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Closed Won,7/12/2022 00:38:43,,Existing Business,2601440,2601440,1,2022,1,100,0,2102
0012w00001A3RTwAAN,,12/12/2029 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 3,BestCase,Best Case,true,true,false,0062w00000H1nTQAAZ,false,false,false,false,9/12/2029 00:00:00,0082w00000ox5nxAAA,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Advertisement,,Opportunity for Carpenter1221,,BDR,,0052w00000AqoUxAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Proposal/Price Quote,7/12/2022 00:38:43,,New Business,2887700,2165775,3,2022,1,75,0,3063
0012w00001A3RWMAA3,,6/03/2030 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 4,BestCase,Best Case,true,true,false,0062w00000H1nTRAAZ,false,false,false,false,5/12/2029 00:00:00,,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Partner,,Opportunity for Spencer1223,,BDR,,0052w00000AqoUpAAJ,01s2w00000HW9HfAAL,0122w000001WDF4AAO,Perception Analysis,7/12/2022 00:38:43,,New Business,32480,22736,4,2022,1,70,0,812
0012w00001A3RRaAAN,,30/03/2030 00:00:00,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,2022 4,BestCase,Best Case,true,false,false,0062w00000H1nTSAAZ,false,false,false,false,2/12/2029 00:00:00,,,0052w00000AmcINAAZ,7/12/2022 00:38:43,,,,Partner,,Opportunity for Romero1224,,AE,,0052w00000AqoUwAAJ,,0122w000001WDF4AAO,Perception Analysis,7/12/2022 00:38:43,,New Business,4561,3192.7,4,2022,1,70,0,
