Entity,Fuel,Year,TWh
Brazil,Wind,2015,58.237415
Brazil,Wind,2016,89.65097
Brazil,Wind,2017,112.76754
Brazil,Wind,2018,128.252
Brazil,Wind,2019,147.57654
Brazil,Wind,2020,149.83165
Brazil,Wind,2021,189.14905
Brazil,Wind,2022,212.8245
Bulgaria,Wind,2004,0.002881639
Bulgaria,Wind,2005,0.014317055
Bulgaria,Wind,2006,0.056908052
Bulgaria,Wind,2007,0.13289805
Bulgaria,Wind,2008,0.3428272
Bulgaria,Wind,2009,0.66187274
Bulgaria,Wind,2010,1.8901691
Bulgaria,Wind,2011,2.3752015
Bulgaria,Wind,2012,3.347903
Bulgaria,Wind,2013,3.7433941
Bulgaria,Wind,2014,3.6046631
Bulgaria,Wind,2015,3.908879
Bulgaria,Wind,2016,3.8146982
Bulgaria,Wind,2017,4.002751
Bulgaria,Wind,2018,3.4873936
Bulgaria,Wind,2019,3.4715438
Bulgaria,Wind,2020,3.879373
Bulgaria,Wind,2021,3.7511659
Bulgaria,Wind,2022,3.9064748
Canada,Wind,2000,0.78064525
Canada,Wind,2001,0.9665322
Canada,Wind,2002,1.182128
Canada,Wind,2003,2.0010855
Canada,Wind,2004,2.723161
Canada,Wind,2005,4.4882703
Canada,Wind,2006,7.0368724
Canada,Wind,2007,8.503444
Canada,Wind,2008,10.645945
Canada,Wind,2009,18.54822
Canada,Wind,2010,24.214682
Canada,Wind,2011,28.106756
Canada,Wind,2012,31.01537
Canada,Wind,2013,30.37599
Canada,Wind,2014,34.7227
Canada,Wind,2015,72.619736
Canada,Wind,2016,82.80911
Canada,Wind,2017,83.86688
Canada,Wind,2018,88.55608
Canada,Wind,2019,86.6591
Canada,Wind,2020,93.92787
Canada,Wind,2021,90.94714
Canada,Wind,2022,97.83473
Chile,Wind,2001,0.020564528
Chile,Wind,2002,0.020431831
Chile,Wind,2003,0.020300861
Chile,Wind,2004,0.01440825
Chile,Wind,2005,0.020043889
Chile,Wind,2006,0.019917833
Chile,Wind,2007,0.031669445
Chile,Wind,2008,0.10712833
Chile,Wind,2009,0.22066388
Chile,Wind,2010,0.90296805
Chile,Wind,2011,0.9313097
Chile,Wind,2012,1.119772
Chile,Wind,2013,1.4855585
Chile,Wind,2014,3.9095538
Chile,Wind,2015,5.694689
Chile,Wind,2016,6.5636663
Chile,Wind,2017,9.648666
Chile,Wind,2018,9.492591
Chile,Wind,2019,12.903667
Chile,Wind,2020,14.713266
Chile,Wind,2021,19.960268
Chile,Wind,2022,24.41743
China,Wind,2000,1.7443249
China,Wind,2001,2.1128333
China,Wind,2002,2.4441555
China,Wind,2003,2.8913352
China,Wind,2004,3.6821108
China,Wind,2005,5.5723767
China,Wind,2006,10.5616255
China,Wind,2007,15.493363
China,Wind,2008,36.81176
China,Wind,2009,77.120735
China,Wind,2010,137.11253
China,Wind,2011,204.41629
China,Wind,2012,282.55618
China,Wind,2013,376.8275
China,Wind,2014,432.8128
China,Wind,2015,499.7926
China,Wind,2016,644.79254
China,Wind,2017,810.629
China,Wind,2018,967.807
China,Wind,2019,1068.3596
China,Wind,2020,1225.164
China,Wind,2021,1716.0167
China,Wind,2022,1988.4497
Colombia,Wind,2004,0.14981695
Colombia,Wind,2005,0.14168166
Colombia,Wind,2006,0.17920749
Colombia,Wind,2007,0.14107278
Colombia,Wind,2008,0.15151305
Colombia,Wind,2009,0.1611614
Colombia,Wind,2010,0.10705388
Colombia,Wind,2011,0.113855
Colombia,Wind,2012,0.15040806
Colombia,Wind,2013,0.15705167
Colombia,Wind,2014,0.19026083
Colombia,Wind,2015,0.18413861
Colombia,Wind,2016,0.13622722
Colombia,Wind,2017,0.008173944
Colombia,Wind,2018,0.11493027
Colombia,Wind,2019,0.16690972
Colombia,Wind,2020,0.026578056
Colombia,Wind,2021,0.15823056
Colombia,Wind,2022,0.19522221
Croatia,Wind,2004,0.005763306
Croatia,Wind,2005,0.028634166
Croatia,Wind,2006,0.054062776
Croatia,Wind,2007,0.098683886
Croatia,Wind,2008,0.11212139
Croatia,Wind,2009,0.151365
Croatia,Wind,2010,0.38608304
Croatia,Wind,2011,0.55448973
Croatia,Wind,2012,0.90140027
Croatia,Wind,2013,1.4098231
Croatia,Wind,2014,1.9775602
Croatia,Wind,2015,2.1444001
Croatia,Wind,2016,2.7151802
Croatia,Wind,2017,3.2041936
Croatia,Wind,2018,3.533104
Croatia,Wind,2019,3.867762
Croatia,Wind,2020,4.519056
Croatia,Wind,2021,5.395065
Croatia,Wind,2022,5.9938273
Cyprus,Wind,2004,0.001022986
Cyprus,Wind,2005,0.001016511
Cyprus,Wind,2006,0.001010119
Cyprus,Wind,2007,0.001006633
Cyprus,Wind,2008,0.001000381
Cyprus,Wind,2009,0.000994206
Cyprus,Wind,2010,0.08604305
Cyprus,Wind,2011,0.31448668
Cyprus,Wind,2012,0.50725806
Cyprus,Wind,2013,0.6295717
Cyprus,Wind,2014,0.49820304
Cyprus,Wind,2015,0.5974547
Cyprus,Wind,2016,0.6068872
Cyprus,Wind,2017,0.56273
Cyprus,Wind,2018,0.5836739
Cyprus,Wind,2019,0.6288508
Cyprus,Wind,2020,0.6313808
Cyprus,Wind,2021,0.64495337
Cyprus,Wind,2022,0.58469164
Czechia,Wind,2001,0.000587558
Czechia,Wind,2002,0.004670139
Czechia,Wind,2003,0.011310472
Czechia,Wind,2004,0.028528333
Czechia,Wind,2005,0.06093333
Czechia,Wind,2006,0.14049195
Czechia,Wind,2007,0.35372972
Czechia,Wind,2008,0.6875116
Czechia,Wind,2009,0.8044883
Czechia,Wind,2010,0.9311872
Czechia,Wind,2011,1.0951942
Czechia,Wind,2012,1.1401433
Czechia,Wind,2013,1.3096149
Czechia,Wind,2014,1.2910057
Czechia,Wind,2015,1.5420272
Czechia,Wind,2016,1.3303813
Czechia,Wind,2017,1.5729246
Czechia,Wind,2018,1.6121203
Czechia,Wind,2019,1.8452703
Czechia,Wind,2020,1.8359956
Czechia,Wind,2021,1.5740203
Czechia,Wind,2022,1.6720064
Denmark,Wind,2000,12.5411825
Denmark,Wind,2001,12.650172
Denmark,Wind,2002,14.234978
Denmark,Wind,2003,16.12696
Denmark,Wind,2004,18.970236
Denmark,Wind,2005,18.938618
Denmark,Wind,2006,17.379614
Denmark,Wind,2007,20.277435
Denmark,Wind,2008,19.46752
Denmark,Wind,2009,18.768421
Denmark,Wind,2010,21.675667
Denmark,Wind,2011,26.963594
Denmark,Wind,2012,28.15951
Denmark,Wind,2013,30.31557
Denmark,Wind,2014,35.430946
Denmark,Wind,2015,38.060024
Denmark,Wind,2016,34.217175
Denmark,Wind,2017,39.33387
Denmark,Wind,2018,36.78078
Denmark,Wind,2019,42.570515
Denmark,Wind,2020,42.887863
Denmark,Wind,2021,42.009354
Denmark,Wind,2022,49.540455
Ecuador,Wind,2007,0.002720553
Ecuador,Wind,2008,0.007537861
Ecuador,Wind,2009,0.008949
Ecuador,Wind,2010,0.009533694
Ecuador,Wind,2011,0.009226778
Ecuador,Wind,2012,0.006576167
Ecuador,Wind,2013,0.15453917
Ecuador,Wind,2014,0.21603027
Ecuador,Wind,2015,0.26608276
Ecuador,Wind,2016,0.22476083
Ecuador,Wind,2017,0.1953386
Ecuador,Wind,2018,0.21234028
Ecuador,Wind,2019,0.22544666
Ecuador,Wind,2020,0.20248693
Ecuador,Wind,2021,0.16226026
Ecuador,Wind,2022,0.15799223
Egypt,Wind,2000,0.23803777
Egypt,Wind,2001,0.5258642
Egypt,Wind,2002,0.6202525
Egypt,Wind,2003,0.8294355
Egypt,Wind,2004,1.4524981
Egypt,Wind,2005,1.4606591
Egypt,Wind,2006,1.7216423
Egypt,Wind,2007,1.8731189
Egypt,Wind,2008,2.6128287
Egypt,Wind,2009,2.8965838
Egypt,Wind,2010,3.9111888
Egypt,Wind,2011,4.123706
Egypt,Wind,2012,3.6637826
Egypt,Wind,2013,4.296848
Egypt,Wind,2014,2.7852988
Egypt,Wind,2015,5.1019583
Egypt,Wind,2016,6.416037
Egypt,Wind,2017,5.6141944
Egypt,Wind,2018,7.903716
Egypt,Wind,2019,13.126317
Egypt,Wind,2020,13.741634
Egypt,Wind,2021,14.0787325
Egypt,Wind,2022,13.409331
Estonia,Wind,2002,0.004086361
Estonia,Wind,2003,0.017690748
Estonia,Wind,2004,0.021900555
Estonia,Wind,2005,0.15433805
Estonia,Wind,2006,0.21710443
Estonia,Wind,2007,0.2573136
Estonia,Wind,2008,0.37373778
Estonia,Wind,2009,0.5445789
Estonia,Wind,2010,0.7688353
Estonia,Wind,2011,1.015185
Estonia,Wind,2012,1.1899999
Estonia,Wind,2013,1.441746
Estonia,Wind,2014,1.636295
Estonia,Wind,2015,1.9254752
Estonia,Wind,2016,1.5901601
Estonia,Wind,2017,1.924113
Estonia,Wind,2018,1.6826824
Estonia,Wind,2019,1.810913
Estonia,Wind,2020,2.216588
Estonia,Wind,2021,1.9180242
Estonia,Wind,2022,1.7236431
Europe,Wind,2000,66.27327
Europe,Wind,2001,78.92258
Europe,Wind,2002,106.34845
Europe,Wind,2003,130.07536
Europe,Wind,2004,172.17694
Europe,Wind,2005,204.94583
Europe,Wind,2006,238.04192
Europe,Wind,2007,300.19525
Europe,Wind,2008,340.9418
Europe,Wind,2009,376.09534
Europe,Wind,2010,417.77133
Europe,Wind,2011,502.72922
Europe,Wind,2012,573.5852
Europe,Wind,2013,655.6612
Europe,Wind,2014,694.61096
Europe,Wind,2015,828.0812
Europe,Wind,2016,823.2466
Europe,Wind,2017,975.38025
Europe,Wind,2018,1015.0296
Europe,Wind,2019,1155.062
Europe,Wind,2020,1285.6653
Europe,Wind,2021,1234.4569
Europe,Wind,2022,1365.5275
Finland,Wind,2000,0.23064528
Finland,Wind,2001,0.20564526
Finland,Wind,2002,0.18680528
Finland,Wind,2003,0.26971164
Finland,Wind,2004,0.34678942
Finland,Wind,2005,0.48661417
Finland,Wind,2006,0.44286165
Finland,Wind,2007,0.5327464
Finland,Wind,2008,0.73207635
Finland,Wind,2009,0.7725311
Finland,Wind,2010,0.8169
Finland,Wind,2011,1.3279969
Finland,Wind,2012,1.3554015
Finland,Wind,2013,2.1086338
Finland,Wind,2014,2.9994373
Finland,Wind,2015,6.2675133
Finland,Wind,2016,8.213262
Finland,Wind,2017,12.761397
Finland,Wind,2018,15.447522
Finland,Wind,2019,15.881063
Finland,Wind,2020,20.847878
Finland,Wind,2021,21.404078
Finland,Wind,2022,31.0348
France,Wind,2000,0.14193554
France,Wind,2001,0.38485026
France,Wind,2002,0.7734911
France,Wind,2003,1.125248
France,Wind,2004,1.714583
France,Wind,2005,2.7546039
France,Wind,2006,6.208673
France,Wind,2007,11.508417
France,Wind,2008,16.000471
France,Wind,2009,22.095938
France,Wind,2010,27.603132
France,Wind,2011,33.968895
France,Wind,2012,41.42512
France,Wind,2013,43.754795
France,Wind,2014,46.73245
France,Wind,2015,57.495407
France,Wind,2016,57.042225
France,Wind,2017,65.31789
France,Wind,2018,75.4849
France,Wind,2019,91.245125
France,Wind,2020,104.39454
France,Wind,2021,96.22842
France,Wind,2022,99.09144
Germany,Wind,2000,28.091396
Germany,Wind,2001,30.846773
Germany,Wind,2002,46.117584
Germany,Wind,2003,55.354668
Germany,Wind,2004,74.9777
Germany,Wind,2005,79.52845
Germany,Wind,2006,89.129456
Germany,Wind,2007,114.538445
Germany,Wind,2008,116.29426
Germany,Wind,2009,110.08871
Germany,Wind,2010,106.990234
Germany,Wind,2011,137.53824
Germany,Wind,2012,141.70322
Germany,Wind,2013,143.73036
Germany,Wind,2014,158.47409
Germany,Wind,2015,217.1182
Germany,Wind,2016,213.95955
Germany,Wind,2017,281.27975
Germany,Wind,2018,290.90036
Germany,Wind,2019,331.8531
Germany,Wind,2020,346.93808
Germany,Wind,2021,299.99414
Germany,Wind,2022,326.6401
Greece,Wind,2000,1.3336022
Greece,Wind,2001,2.2209675
Greece,Wind,2002,1.9001614
Greece,Wind,2003,2.9610264
Greece,Wind,2004,3.2296546
Greece,Wind,2005,3.6263757
Greece,Wind,2006,4.835347
Greece,Wind,2007,5.140615
Greece,Wind,2008,6.3001504
Greece,Wind,2009,7.1018667
Greece,Wind,2010,7.532746
Greece,Wind,2011,9.145566
Greece,Wind,2012,10.556882
Greece,Wind,2013,11.280875
Greece,Wind,2014,9.99271
Greece,Wind,2015,12.444276
Greece,Wind,2016,13.775757
Greece,Wind,2017,14.735529
Greece,Wind,2018,16.668766
Greece,Wind,2019,19.15389
Greece,Wind,2020,24.451025
Greece,Wind,2021,27.430574
Greece,Wind,2022,28.364248
Hong Kong,Wind,2006,0.001974711
Hong Kong,Wind,2007,0.002445892
Hong Kong,Wind,2008,0.002267717
Hong Kong,Wind,2009,0.003069195
Hong Kong,Wind,2010,0.002889389
Hong Kong,Wind,2011,0.002394511
Hong Kong,Wind,2012,0.00288725
Hong Kong,Wind,2013,0.00227845
Hong Kong,Wind,2014,0.002438189
Hong Kong,Wind,2015,0.002184
Hong Kong,Wind,2016,0.001317103
Hong Kong,Wind,2017,0.002781056
Hong Kong,Wind,2018,0.001852008
Hong Kong,Wind,2019,0.001845181
Hong Kong,Wind,2020,0.00210103
Hong Kong,Wind,2021,0.002684711
Hong Kong,Wind,2022,0.002674919
Hungary,Wind,2001,0.002937778
Hungary,Wind,2002,0.002918833
Hungary,Wind,2003,0.0116005
Hungary,Wind,2004,0.017289916
Hungary,Wind,2005,0.028634166
Hungary,Wind,2006,0.1223525
Hungary,Wind,2007,0.31103832
Hungary,Wind,2008,0.5760619
Hungary,Wind,2009,0.92438775
Hungary,Wind,2010,1.46273
Hungary,Wind,2011,1.7269177
Hungary,Wind,2012,2.1145284
Hungary,Wind,2013,1.9565911
Hungary,Wind,2014,1.778631
Hungary,Wind,2015,1.8662297
Hungary,Wind,2016,1.8310938
Hungary,Wind,2017,2.017258
Hungary,Wind,2018,1.6059563
Hungary,Wind,2019,1.9216238
Hungary,Wind,2020,1.7202194
Hungary,Wind,2021,1.7374732
Hungary,Wind,2022,1.5760597
Iceland,Wind,2011,2.19E-05
Iceland,Wind,2013,0.014948222
Iceland,Wind,2014,0.022717249
Iceland,Wind,2015,0.029337779
Iceland,Wind,2016,0.024654916
Iceland,Wind,2017,0.021628
Iceland,Wind,2018,0.011543306
Iceland,Wind,2019,0.017316194
Iceland,Wind,2020,0.017491888
Iceland,Wind,2021,0.01592772
Iceland,Wind,2022,0.014946695
India,Wind,2000,4.677957
India,Wind,2001,6.1252875
India,Wind,2002,6.0857697
India,Wind,2003,7.553315
India,Wind,2004,15.05787
India,Wind,2005,17.15471
India,Wind,2006,26.568398
India,Wind,2007,33.03453
India,Wind,2008,40.403576
India,Wind,2009,45.440216
India,Wind,2010,54.00277
India,Wind,2011,66.07612
India,Wind,2012,75.21842
India,Wind,2013,81.7827
India,Wind,2014,90.6326
India,Wind,2015,88.17162
India,Wind,2016,116.32454
India,Wind,2017,140.06178
India,Wind,2018,159.5672
India,Wind,2019,166.89456
India,Wind,2020,158.69983
India,Wind,2021,178.18063
India,Wind,2022,182.61719
Indonesia,Wind,2007,5.66E-05
Indonesia,Wind,2008,0.000758717
Indonesia,Wind,2009,0.010249251
Indonesia,Wind,2010,0.01010311
Indonesia,Wind,2011,0.012938083
Indonesia,Wind,2012,0.012640333
Indonesia,Wind,2013,0.000272542
Indonesia,Wind,2015,0.009964
Indonesia,Wind,2016,0.015232333
Indonesia,Wind,2018,0.50263524
Indonesia,Wind,2019,1.2758105
Indonesia,Wind,2020,1.2474874
Indonesia,Wind,2021,1.1434878
Indonesia,Wind,2022,0.9281399
Iran,Wind,2000,0.10793
Iran,Wind,2001,0.09900333
Iran,Wind,2002,0.08844056
Iran,Wind,2003,0.08004333
Iran,Wind,2004,0.13342054
Iran,Wind,2005,0.2030161
Iran,Wind,2006,0.35652915
Iran,Wind,2007,0.39841193
Iran,Wind,2008,0.55020946
Iran,Wind,2009,0.63171136
Iran,Wind,2010,0.46907276
Iran,Wind,2011,0.58483475
Iran,Wind,2012,0.7759677
Iran,Wind,2013,0.59686667
Iran,Wind,2014,0.54181945
Iran,Wind,2015,0.37970915
Iran,Wind,2016,0.41761777
Iran,Wind,2017,0.8462903
Iran,Wind,2018,1.9842952
Iran,Wind,2019,1.9031719
Iran,Wind,2020,2.9572015
Iran,Wind,2021,2.9585476
Iran,Wind,2022,3.2499468
Ireland,Wind,2000,0.7216353
Ireland,Wind,2001,0.98139775
Ireland,Wind,2002,1.1327116
Ireland,Wind,2003,1.3168933
Ireland,Wind,2004,1.8878216
Ireland,Wind,2005,3.1844313
Ireland,Wind,2006,4.6161942
Ireland,Wind,2007,5.538526
Ireland,Wind,2008,6.7734957
Ireland,Wind,2009,8.254557
Ireland,Wind,2010,7.813714
Ireland,Wind,2011,12.08595
Ireland,Wind,2012,10.998451
Ireland,Wind,2013,12.379752
Ireland,Wind,2014,13.927435
Ireland,Wind,2015,17.704086
Ireland,Wind,2016,16.455866
Ireland,Wind,2017,19.810743
Ireland,Wind,2018,22.858465
Ireland,Wind,2019,26.411085
Ireland,Wind,2020,30.332115
Ireland,Wind,2021,25.580402
Ireland,Wind,2022,29.590975
Israel,Wind,2001,0.029377777
Israel,Wind,2002,0.032107223
Israel,Wind,2003,0.03480139
Israel,Wind,2004,0.031698056
Israel,Wind,2005,0.031497497
Israel,Wind,2006,0.028454166
Israel,Wind,2007,0.02827611
Israel,Wind,2008,0.025290526
Israel,Wind,2009,0.025134416
Israel,Wind,2010,0.022204638
Israel,Wind,2011,0.019310582
Israel,Wind,2012,0.01645161
Israel,Wind,2013,0.0163525
Israel,Wind,2014,0.11215666
Israel,Wind,2015,0.01777361
Israel,Wind,2016,0.08545111
Israel,Wind,2017,0.094060555
Israel,Wind,2018,0.11988527
Israel,Wind,2019,0.12719972
Israel,Wind,2020,0.15562779
Israel,Wind,2021,0.090284996
Israel,Wind,2022,0.08995583
Italy,Wind,2000,1.664785
Italy,Wind,2001,3.463652
Italy,Wind,2002,4.0980434
Italy,Wind,2003,4.2283807
Italy,Wind,2004,5.322411
Italy,Wind,2005,6.708978
Italy,Wind,2006,8.453697
Italy,Wind,2007,11.406622
Italy,Wind,2008,13.659693
Italy,Wind,2009,18.272715
Italy,Wind,2010,25.329655
Italy,Wind,2011,27.190403
Italy,Wind,2012,36.761402
Italy,Wind,2013,40.600548
Italy,Wind,2014,41.1195
Italy,Wind,2015,39.97421
Italy,Wind,2016,47.353313
Italy,Wind,2017,47.216343
Italy,Wind,2018,46.87276
Italy,Wind,2019,53.251915
Italy,Wind,2020,49.273388
Italy,Wind,2021,54.759983
Italy,Wind,2022,53.869656
Japan,Wind,2000,0.32231194
Japan,Wind,2001,0.7403225
Japan,Wind,2002,1.2054785
Japan,Wind,2003,2.412903
Japan,Wind,2004,4.1495786
Japan,Wind,2005,5.4691195
Japan,Wind,2006,6.074939
Japan,Wind,2007,7.747681
Japan,Wind,2008,8.275621
Japan,Wind,2009,9.571467
Japan,Wind,2010,10.896171
Japan,Wind,2011,12.300954
Japan,Wind,2012,12.962273
Japan,Wind,2013,13.99003
Japan,Wind,2014,13.58334
Japan,Wind,2015,14.064874
Japan,Wind,2016,14.297439
Japan,Wind,2017,15.5077915
Japan,Wind,2018,17.0514
Japan,Wind,2019,17.789293
Japan,Wind,2020,20.535694
Japan,Wind,2021,21.587341
Japan,Wind,2022,21.308592
Kazakhstan,Wind,2011,0.000405522
Kazakhstan,Wind,2012,0.00730725
Kazakhstan,Wind,2013,0.01239711
Kazakhstan,Wind,2014,0.035936665
Kazakhstan,Wind,2015,0.35472444
Kazakhstan,Wind,2016,0.7361391
Kazakhstan,Wind,2017,0.9042097
Kazakhstan,Wind,2018,1.0194386
Kazakhstan,Wind,2019,1.8639841
Kazakhstan,Wind,2020,2.7015624
Kazakhstan,Wind,2021,4.570457
Kazakhstan,Wind,2022,6.5975223
Kuwait,Wind,2017,0.005216139
Kuwait,Wind,2018,0.005185639
Kuwait,Wind,2019,0.009600221
Kuwait,Wind,2020,0.012519528
Kuwait,Wind,2021,0.01243961
Kuwait,Wind,2022,0.01239425
Latvia,Wind,2000,0.014784943
Latvia,Wind,2001,0.008813362
Latvia,Wind,2002,0.032107223
Latvia,Wind,2003,0.13920583
Latvia,Wind,2004,0.14120084
Latvia,Wind,2005,0.13458055
Latvia,Wind,2006,0.13088861
Latvia,Wind,2007,0.14986388
Latvia,Wind,2008,0.16298333
Latvia,Wind,2009,0.13405028
Latvia,Wind,2010,0.13600333
Latvia,Wind,2011,0.19586444
Latvia,Wind,2012,0.29612887
Latvia,Wind,2013,0.3243247
Latvia,Wind,2014,0.27361888
Latvia,Wind,2015,0.39586693
Latvia,Wind,2016,0.34801498
Latvia,Wind,2017,0.39919358
Latvia,Wind,2018,0.32287914
Latvia,Wind,2019,0.40593722
Latvia,Wind,2020,0.46443832
Latvia,Wind,2021,0.3700922
Latvia,Wind,2022,0.5076891
Lithuania,Wind,2004,0.003457972
Lithuania,Wind,2005,0.005154139
Lithuania,Wind,2006,0.038981944
Lithuania,Wind,2007,0.30001056
Lithuania,Wind,2008,0.3683986
Lithuania,Wind,2009,0.44041082
Lithuania,Wind,2010,0.62172973
Lithuania,Wind,2011,1.3103608
Lithuania,Wind,2012,1.4809194
Lithuania,Wind,2013,1.6426094
Lithuania,Wind,2014,1.7313844
Lithuania,Wind,2015,2.1821153
Lithuania,Wind,2016,3.040847
Lithuania,Wind,2017,3.6294677
Lithuania,Wind,2018,3.0293577
Lithuania,Wind,2019,3.9523768
Lithuania,Wind,2020,4.075213
Lithuania,Wind,2021,3.563129
Lithuania,Wind,2022,3.9424224
Luxembourg,Wind,2000,0.073164724
Luxembourg,Wind,2001,0.06974305
Luxembourg,Wind,2002,0.07145027
Luxembourg,Wind,2003,0.075890556
Luxembourg,Wind,2004,0.11353416
Luxembourg,Wind,2005,0.1496161
Luxembourg,Wind,2006,0.1649936
Luxembourg,Wind,2007,0.18177637
Luxembourg,Wind,2008,0.1702586
Luxembourg,Wind,2009,0.17725888
Luxembourg,Wind,2010,0.15288723
Luxembourg,Wind,2011,0.17669193
Luxembourg,Wind,2012,0.21240665
Luxembourg,Wind,2013,0.22628333
Luxembourg,Wind,2014,0.21639194
Luxembourg,Wind,2015,0.27427387
Luxembourg,Wind,2016,0.27168193
Luxembourg,Wind,2017,0.62493217
Luxembourg,Wind,2018,0.67353606
Luxembourg,Wind,2019,0.7414541
Luxembourg,Wind,2020,0.9221822
Luxembourg,Wind,2021,0.8224555
Luxembourg,Wind,2022,0.87258554
Mexico,Wind,2000,0.056182776
Mexico,Wind,2001,0.052880276
Mexico,Wind,2002,0.061295554
Mexico,Wind,2003,0.05510222
Mexico,Wind,2004,0.057633054
Mexico,Wind,2005,0.054404724
Mexico,Wind,2006,0.12804334
Mexico,Wind,2007,0.70124996
Mexico,Wind,2008,0.71656466
Mexico,Wind,2009,1.6654415
Mexico,Wind,2010,3.4392505
Mexico,Wind,2011,4.547149
Mexico,Wind,2012,10.113109
Mexico,Wind,2013,11.404631
Mexico,Wind,2014,17.409197
Mexico,Wind,2015,23.550297
Mexico,Wind,2016,27.78255
Mexico,Wind,2017,28.262321
Mexico,Wind,2018,32.90028
Mexico,Wind,2019,44.09167
Mexico,Wind,2020,51.745487
Mexico,Wind,2021,55.146126
Mexico,Wind,2022,52.969234
Morocco,Wind,2000,0.18924722
Morocco,Wind,2001,0.6045966
Morocco,Wind,2002,0.56596196
Morocco,Wind,2003,0.58814526
Morocco,Wind,2004,0.5731605
Morocco,Wind,2005,0.5907222
Morocco,Wind,2006,0.521278
Morocco,Wind,2007,0.7886236
Morocco,Wind,2008,0.8379592
Morocco,Wind,2009,1.0922297
Morocco,Wind,2010,1.8285513
Morocco,Wind,2011,1.9095408
Morocco,Wind,2012,1.9961288
Morocco,Wind,2013,3.31111
Morocco,Wind,2014,5.2117624
Morocco,Wind,2015,6.7846746
Morocco,Wind,2016,8.03138
Morocco,Wind,2017,8.07675
Morocco,Wind,2018,10.161558
Morocco,Wind,2019,12.386934
Morocco,Wind,2020,12.059633
